gameId,date,team,player,pos,starter,formation,appearances,foulsCommitted,foulsSuffered,ownGoals,redCards,subIns,yellowCards,goalsConceded,saves,shotsFaced,goalAssists,shotsOnTarget,totalGoals,totalShots,offsides
760448,2026-06-20,Germany,Assan Ouédraogo,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Germany,Waldemar Anton,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Germany,Pascal Gross,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Germany,Malick Thiaw,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Germany,Nick Woltemade,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Yahia Fofana,G,True,4-1-4-1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
760448,2026-06-20,Ivory Coast,Emmanuel Agbadou,CD-L,True,4-1-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Odilon Kossounou,CD-R,True,4-1-4-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Ibrahim Sangaré,DM,True,4-1-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Ghislain Konan,LB,True,4-1-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0
760448,2026-06-20,Ivory Coast,Wilfried Singo,RB,True,4-1-4-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760448,2026-06-20,Ivory Coast,Christ Inao Oulaï,CM-L,True,4-1-4-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0
760448,2026-06-20,Ivory Coast,Franck Kessié,CM-R,True,4-1-4-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,2.0,1.0
760448,2026-06-20,Ivory Coast,Yan Diomande,LM,True,4-1-4-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760448,2026-06-20,Ivory Coast,Amad Diallo,RM,True,4-1-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760448,2026-06-20,Ivory Coast,Ange-Yoan Bonny,F,True,4-1-4-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0
760448,2026-06-20,Ivory Coast,Evan Ndicka,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Nicolas Pépé,SUB,False,4-1-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Guela Doué,SUB,False,4-1-4-1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Elye Wahi,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Ousmane Diomande,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Oumar Diakité,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Christopher Operi,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Simon Adingra,SUB,False,4-1-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Parfait Guiagon,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Seko Fofana,SUB,False,4-1-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760448,2026-06-20,Ivory Coast,Jean Michaël Seri,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Mohamed Koné,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760448,2026-06-20,Ivory Coast,Alban Lafont,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760448,2026-06-20,Ivory Coast,Bazoumana Touré,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760448,2026-06-20,Ivory Coast,Evann Guessand,SUB,False,4-1-4-1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Jeremy Arévalo,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Anthony Valencia,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Jackson Porozo,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Kevin Rodríguez,,False,3-1-4-2,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,4.0,0.0
760446,2026-06-21,Ecuador,Yaimar Medina,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Jordy Caicedo,,False,3-1-4-2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Alan Minda,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Félix Torres,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Joel Ordóñez,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Nilson Angulo,,False,3-1-4-2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
760446,2026-06-21,Ecuador,Gonzalo Valle,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Ángelo Preciado,,False,3-1-4-2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Denil Castillo,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Moisés Ramírez,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Kendry Páez,,False,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Hernán Galíndez,G,True,3-1-4-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
760446,2026-06-21,Ecuador,Willian Pacho,CD,True,3-1-4-2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
760446,2026-06-21,Ecuador,Piero Hincapié,CD-L,True,3-1-4-2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
760446,2026-06-21,Ecuador,Alan Franco,CD-R,True,3-1-4-2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,Jordy Alcívar,SW,True,3-1-4-2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760446,2026-06-21,Ecuador,Moisés Caicedo,CM-L,True,3-1-4-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
760446,2026-06-21,Ecuador,Pedro Vite,CM-R,True,3-1-4-2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0
760446,2026-06-21,Ecuador,Pervis Estupiñán,LM,True,3-1-4-2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Ecuador,John Yeboah,RM,True,3-1-4-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,3.0,0.0
760446,2026-06-21,Ecuador,Enner Valencia,CF-L,True,3-1-4-2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,7.0,1.0
760446,2026-06-21,Ecuador,Gonzalo Plata,CF-R,True,3-1-4-2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,5.0,0.0
760446,2026-06-21,Curaçao,Eloy Room,G,True,5-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,
760446,2026-06-21,Curaçao,Armando Obispo,CD,True,5-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Sherel Floranus,CD-L,True,5-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760446,2026-06-21,Curaçao,Juriën Gaari,CD-R,True,5-4-1,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Deveron Fonville,LB,True,5-4-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Joshua Brenet,RB,True,5-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Leandro Bacuna,CM-L,True,5-4-1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0
760446,2026-06-21,Curaçao,Livano Comenencia,CM-R,True,5-4-1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,3.0,0.0
760446,2026-06-21,Curaçao,Juninho Bacuna,LM,True,5-4-1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,3.0,0.0
760446,2026-06-21,Curaçao,Tahith Chong,RM,True,5-4-1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Jürgen Locadia,F,True,5-4-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0
760446,2026-06-21,Curaçao,Trevor Doornbusch,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760446,2026-06-21,Curaçao,Shurandy Sambo,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Kenji Gorré,SUB,False,5-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Riechedly Bazoer,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Jeremy Antonisse,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Ar'jany Martha,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Jearl Margaritha,SUB,False,5-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Kevin Felida,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Tyrese Noslin,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Brandley Kuwas,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Godfried Roemeratoe,SUB,False,5-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Roshon van Eijma,SUB,False,5-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Gervane Kastaneer,SUB,False,5-4-1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760446,2026-06-21,Curaçao,Tyrick Bodak,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760446,2026-06-21,Curaçao,Sontje Hansen,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Aymen Dahmen,G,True,3-4-2-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,
760449,2026-06-21,Tunisia,Montassar Talbi,CD,True,3-4-2-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Omar Rekik,CD-L,True,3-4-2-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,1.0
760449,2026-06-21,Tunisia,Dylan Bronn,CD-R,True,3-4-2-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Ellyes Skhiri,CM-L,True,3-4-2-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Anis Slimane,CM-R,True,3-4-2-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Ali Abdi,LM,True,3-4-2-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Yan Valery,RM,True,3-4-2-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Sebastian Tounekti,F,True,3-4-2-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Hannibal Mejbri,CF-L,True,3-4-2-1,1.0,3.0,7.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,1.0,0.0
760449,2026-06-21,Tunisia,Elias Saad,CF-R,True,3-4-2-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Adem Arous,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Ismaël Gharbi,SUB,False,3-4-2-1,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0
760449,2026-06-21,Tunisia,Firas Chaouat,SUB,False,3-4-2-1,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Raed Chikhaoui,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Rayan Elloumi,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Sabri Ben Hessen,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760449,2026-06-21,Tunisia,Rani Khedira,SUB,False,3-4-2-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Khalil Ayari,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Moutaz Neffati,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Elias Achouri,SUB,False,3-4-2-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Hazem Mastouri,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Mohamed Amine Ben Hamida,SUB,False,3-4-2-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Mouhib Chamakh,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760449,2026-06-21,Tunisia,Mohamed Hadj Mahmoud,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Tunisia,Mortadha Ben Ouanes,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Zion Suzuki,G,True,3-4-2-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760449,2026-06-21,Japan,Kou Itakura,CD,True,3-4-2-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Hiroki Ito,CD-L,True,3-4-2-1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Takehiro Tomiyasu,CD-R,True,3-4-2-1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760449,2026-06-21,Japan,Ao Tanaka,CM-L,True,3-4-2-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760449,2026-06-21,Japan,Kaishu Sano,CM-R,True,3-4-2-1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Keito Nakamura,LM,True,3-4-2-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0
760449,2026-06-21,Japan,Ritsu Doan,RM,True,3-4-2-1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Ayase Ueda,F,True,3-4-2-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,2.0,5.0,0.0
760449,2026-06-21,Japan,Daichi Kamada,CF-L,True,3-4-2-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
760449,2026-06-21,Japan,Junya Ito,CF-R,True,3-4-2-1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,2.0,0.0
760449,2026-06-21,Japan,Ayumu Seko,SUB,False,3-4-2-1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Yuito Suzuki,SUB,False,3-4-2-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Junnosuke Suzuki,SUB,False,3-4-2-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Tsuyoshi Watanabe,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Yuto Nagatomo,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Keisuke Osako,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760449,2026-06-21,Japan,Koki Ogawa,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Shogo Taniguchi,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Keisuke Goto,SUB,False,3-4-2-1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Tomoki Hayakawa,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760449,2026-06-21,Japan,Daizen Maeda,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Yukinari Sugawara,SUB,False,3-4-2-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760449,2026-06-21,Japan,Kento Shiogai,SUB,False,3-4-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760453,2026-06-21,Spain,Unai Simón,G,True,4-3-3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
760453,2026-06-21,Spain,Aymeric Laporte,CD-L,True,4-3-3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
760453,2026-06-21,Spain,Pau Cubarsí,CD-R,True,4-3-3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760453,2026-06-21,Spain,Marc Cucurella,LB,True,4-3-3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
760453,2026-06-21,Spain,Pedro Porro,RB,True,4-3-3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0
760453,2026-06-21,Spain,Rodri,CM,True,4-3-3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
760453,2026-06-21,Spain,Pedri,LM,True,4-3-3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760453,2026-06-21,Spain,Dani Olmo,RM,True,4-3-3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0
760453,2026-06-21,Spain,Mikel Oyarzabal,F,True,4-3-3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,2.0,5.0,0.0
760453,2026-06-21,Spain,Álex Baena,LF,True,4-3-3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
760453,2026-06-21,Spain,Lamine Yamal,RF,True,4-3-3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,5.0,0.0
760453,2026-06-21,Spain,Ferran Torres,SUB,False,4-3-3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,1.0
